(('1995_60', '4', '1'), 3)
(('1995_60', '4', '3'), 1)
(('2004_2703', '2', '1'), 5)
(('2004_2703', '3', '1'), 4)
(('2004_2703', '56', '3'), 1)
(('2004_2703', '56', '2'), 1)
(('2004_2703', '49', '5'), 1)
(('2004_2703', '49', '2'), 1)
(('2004_2703', '43', '4'), 1)
(('2001_539', '18', '1'), 2)
(('2001_539', '7', '1'), 1)
(('2001_539', '6', '3'), 1)
(('2001_539', '42', '2'), 1)
(('2001_539', '35', '1'), 1)
(('2001_539', '25', '1'), 1)
(('2001_539', '15', '1'), 1)
(('2001_539', '13', '2'), 1)
(('2001_539', '12', '3'), 1)
(('2001_539', '12', '1'), 1)
(('2001_539', '11', '2'), 1)
(('2001_539', '10', '3'), 1)
(('2001_539', '10', '1'), 1)
(('2001_1444', '66', '3'), 2)
(('2001_1444', '56', '4'), 2)
(('2001_1444', '97', '3'), 1)
(('2001_1444', '83', '6'), 1)
(('2001_1444', '83', '4'), 1)
(('2001_1444', '76', '4'), 1)
(('2001_1444', '73', '5'), 1)
(('2001_1444', '66', '4'), 1)
(('2001_1444', '140', '1'), 1)
(('2001_1444', '130', '1'), 1)
(('2001_1444', '129', '4'), 1)
(('2001_1444', '114', '4'), 1)
(('2001_1378', '76', '1'), 3)
(('2001_1378', '16', '3'), 2)
(('2001_1378', '96', '2'), 1)
(('2001_1378', '49', '1'), 1)
(('2001_1378', '41', '8'), 1)
(('2001_1378', '4', '2'), 1)
(('2001_1378', '4', '1'), 1)
(('2001_1378', '24', '6'), 1)
(('2001_1378', '22', '5'), 1)
(('2001_1378', '13', '1'), 1)
(('2001_1378', '11', '1'), 1)
(('2001_1080', '7', '1'), 6)
(('2001_1080', '6', '1'), 5)
(('2001_1080', '7', '3'), 1)
(('2001_1080', '6', '3'), 1)
(('2001_1080', '57', '2'), 1)
(('1997_882', '2', '1'), 3)
(('1997_882', '16', '1'), 3)
(('1997_882', '7', '2'), 2)
(('1997_882', '7', '5'), 1)
(('1997_882', '7', '4'), 1)
(('1997_882', '28', '5'), 1)
(('1997_882', '20', '4'), 1)
(('1997_882', '15', '3'), 1)
(('1997_882', '11', '1'), 1)
(('1997_498', '12', '1'), 3)
(('1997_498', '24', '2'), 2)
(('1997_498', '10', '3'), 2)
(('1997_498', '8', '2'), 1)
(('1997_498', '8', '1'), 1)
(('1997_498', '29', '1'), 1)
(('1997_498', '26', '1'), 1)
(('1997_498', '24', '3'), 1)
(('1997_498', '20', '1'), 1)
(('1997_498', '10', '4'), 1)
(('1996_498', '35', '3'), 3)
(('1996_498', '32', '1'), 2)
(('1996_498', '6', '1'), 1)
(('1996_498', '39', '2'), 1)
(('1996_498', '39', '1'), 1)
(('1996_498', '35', '1'), 1)
(('1996_498', '22', '2'), 1)
(('1996_498', '16', '2'), 1)
(('1996_498', '16', '1'), 1)
(('1996_498', '127', '8'), 1)
(('1996_498', '10', '2'), 1)
(('1996_3', '7', '2'), 3)
(('1996_3', '50', '1'), 2)
(('1996_3', '23', '2'), 2)
(('1996_3', '1', '2'), 2)
(('1996_3', '5', '3'), 1)
(('1996_3', '5', '2'), 1)
(('1996_3', '47', '1'), 1)
(('1996_3', '3', '3'), 1)
(('1996_3', '28', '2'), 1)
(('1995_488', '61', '1'), 5)
(('1995_488', '4', '1'), 2)
(('1995_488', '32', '1'), 2)
(('1995_488', '53', '1'), 1)
(('1995_488', '4', '3'), 1)
(('1995_488', '36', '13'), 1)
(('1995_488', '1', '2'), 1)
(('1995_488', '1', '1'), 1)
(('1995_479', '-', '1'), 10)
(('1995_479', '-', '2'), 3)
(('1995_479', '-', '4'), 1)
(('2004_892', '-', '1'), 6)
(('2004_892', '-', '2'), 4)
(('2004_892', '-', '7'), 1)
(('2004_892', '-', '3'), 1)
(('2004_892', '-', '10'), 1)
(('2004_890', '3', '3'), 9)
(('2004_890', '61', '4'), 2)
(('2004_890', '3', '1'), 2)
(('2004_291', '3', '1'), 7)
(('2004_291', '5', '3'), 2)
(('2004_291', '5', '1'), 2)
(('2004_291', '5', '4'), 1)
(('2004_291', '10', '1'), 1)
(('2001_762', '10', '2'), 4)
(('2001_762', '8', '1'), 2)
(('2001_762', '4', '1'), 2)
(('2001_762', '7', '3'), 1)
(('2001_762', '5', '1'), 1)
(('2001_762', '4', '2'), 1)
(('2001_762', '3', '4'), 1)
(('2001_762', '10', '3'), 1)
(('1997_885', '-', '1'), 10)
(('1997_885', '-', '5'), 1)
(('1997_885', '-', '4'), 1)
(('1997_885', '-', '2'), 1)
(('1997_24', '5', '1'), 5)
(('1997_24', '5', '2'), 4)
(('1997_24', '5', '3'), 3)
(('1997_24', '18', '1'), 1)
(('2004_963', '29', '3'), 4)
(('2004_963', '18', '1'), 3)
(('2004_963', '3', '1'), 1)
(('2004_963', '26', '2'), 1)
(('2004_963', '24', '2'), 1)
(('2004_963', '19', '2'), 1)
(('2004_963', '10', '1'), 1)
(('2004_1534', '4', '1'), 4)
(('2004_1534', '2', '1'), 4)
(('2004_1534', '10', '1'), 2)
(('2004_1534', '9', '1'), 1)
(('2004_1534', '2', '2'), 1)
(('2003_1953', '32', '3'), 2)
(('2003_1953', '25', '1'), 2)
(('2003_1953', '8', '2'), 1)
(('2003_1953', '341', '1'), 1)
(('2003_1953', '32', '2'), 1)
(('2003_1953', '31', '1'), 1)
(('2003_1953', '3', '1'), 1)
(('2003_1953', '27', '1'), 1)
(('2003_1953', '261', '3'), 1)
(('2003_1953', '19', '1'), 1)
(('2001_1403', '40', '2'), 2)
(('2001_1403', '2', '2'), 2)
(('2001_1403', '12', '1'), 2)
(('2001_1403', '54', '1'), 1)
(('2001_1403', '52', '2'), 1)
(('2001_1403', '27', '2'), 1)
(('2001_1403', '18', '1'), 1)
(('2001_1403', '11', '2'), 1)
(('2001_1403', '10', '2'), 1)
(('2001_1380', '-', '1'), 6)
(('2001_1380', '-', '2'), 3)
(('2001_1380', '-', '3'), 2)
(('2001_1380', '-', '4'), 1)
(('2001_1207', '30', '5'), 2)
(('2001_1207', '20', '1'), 2)
(('2001_1207', '32', '1'), 1)
(('2001_1207', '24', '11'), 1)
(('2001_1207', '23', '4'), 1)
(('2001_1207', '20', '2'), 1)
(('2001_1207', '19', '3'), 1)
(('2001_1207', '17', '1'), 1)
(('2001_1207', '14', '1'), 1)
(('2001_1207', '12', '2'), 1)
(('2000_696', '61', '1'), 2)
(('2000_696', '5', '1'), 2)
(('2000_696', '80', '1'), 1)
(('2000_696', '73', '1'), 1)
(('2000_696', '59', '1'), 1)
(('2000_696', '58', '1'), 1)
(('2000_696', '4', '2'), 1)
(('2000_696', '23', '1'), 1)
(('2000_696', '20', '3'), 1)
(('2000_696', '19', '2'), 1)
(('1996_496', '73', '1'), 3)
(('1996_496', '4', '1'), 2)
(('1996_496', '7', '1'), 1)
(('1996_496', '5', '1'), 1)
(('1996_496', '29', '92'), 1)
(('1996_496', '25', '3'), 1)
(('1996_496', '20', '2'), 1)
(('1996_496', '19', '1'), 1)
(('1996_496', '1', '2'), 1)
(('1995_436', '79', '1'), 1)
(('1995_436', '78', '1'), 1)
(('1995_436', '7', '1'), 1)
(('1995_436', '60', '2'), 1)
(('1995_436', '44', '1'), 1)
(('1995_436', '42', '2'), 1)
(('1995_436', '36', '2'), 1)
(('1995_436', '29', '5'), 1)
(('1995_436', '27', '1'), 1)
(('1995_436', '20', '1'), 1)
(('1995_436', '16', '3'), 1)
(('1995_436', '14', '1'), 1)
(('1994_600', '4', '1'), 4)
(('1994_600', '16', '1'), 3)
(('1994_600', '8', '1'), 1)
(('1994_600', '4', '3'), 1)
(('1994_600', '19', '2'), 1)
(('1994_600', '16', '3'), 1)
(('1994_600', '12', '1'), 1)
(('2004_877', '12', '3'), 4)
(('2004_877', '6', '2'), 3)
(('2004_877', '12', '1'), 2)
(('2004_877', '44', '7'), 1)
(('2004_877', '12', '2'), 1)
(('2004_1001', '3', '2'), 3)
(('2004_1001', '27', '1'), 2)
(('2004_1001', '36', '7'), 1)
(('2004_1001', '35', '10'), 1)
(('2004_1001', '26', '3'), 1)
(('2004_1001', '25', '6'), 1)
(('2004_1001', '21', '1'), 1)
(('2004_1001', '20', '1'), 1)
(('2003_2255', '4', '2'), 3)
(('2003_2255', '23', '1'), 3)
(('2003_2255', '5', '2'), 1)
(('2003_2255', '5', '1'), 1)
(('2003_2255', '23', '4'), 1)
(('2003_2255', '18', '1'), 1)
(('2003_2255', '10', '1'), 1)
(('2001_811', '19', '5'), 3)
(('2001_811', '14', '2'), 2)
(('2001_811', '12', '2'), 2)
(('2001_811', '38', '2'), 1)
(('2001_811', '24', '2'), 1)
(('2001_811', '23', '2'), 1)
(('2001_811', '21', '1'), 1)
(('2001_628', '17', '1'), 3)
(('2001_628', '42', '3'), 1)
(('2001_628', '37', '4'), 1)
(('2001_628', '37', '1'), 1)
(('2001_628', '32', '1'), 1)
(('2001_628', '31', '1'), 1)
(('2001_628', '28', '1'), 1)
(('2001_628', '26', '1'), 1)
(('2001_628', '24', '5'), 1)
(('2001_1382', '1', '2'), 4)
(('2001_1382', '29', '5'), 2)
(('2001_1382', '1', '1'), 2)
(('2001_1382', '98', '5'), 1)
(('2001_1382', '19', '1'), 1)
(('2001_1382', '14', '8'), 1)
(('2000_1104', '14', '2'), 2)
(('2000_1104', '6', '1'), 1)
(('2000_1104', '3', '1'), 1)
(('2000_1104', '27', '1'), 1)
(('2000_1104', '26', '3'), 1)
(('2000_1104', '26', '10'), 1)
(('2000_1104', '26', '1'), 1)
(('2000_1104', '24', '8'), 1)
(('2000_1104', '23', '1'), 1)
(('2000_1104', '10', '1'), 1)
(('1997_661', '63', '1'), 3)
(('1997_661', '8', '1'), 2)
(('1997_661', '63', '3'), 2)
(('1997_661', '8', '2'), 1)
(('1997_661', '35', '1'), 1)
(('1997_661', '19', '1'), 1)
(('1997_661', '1', '2'), 1)
(('2004_627', '12', '2'), 4)
(('2004_627', '8', '5'), 1)
(('2004_627', '26', '1'), 1)
(('2004_627', '25', '1'), 1)
(('2004_627', '130', '1'), 1)
(('2004_627', '129', '2'), 1)
(('2004_627', '106', '1'), 1)
(('2004_1136', '22', '1'), 5)
(('2004_1136', '15', '1'), 5)
(('2003_760', '41', '4'), 2)
(('2003_760', '6', '1'), 1)
(('2003_760', '46', '2'), 1)
(('2003_760', '40', '2'), 1)
(('2003_760', '38', '1'), 1)
(('2003_760', '35', '1'), 1)
(('2003_760', '33', '2'), 1)
(('2003_760', '19', '1'), 1)
(('2003_760', '17', '2'), 1)
(('2003_151', '4', '1'), 4)
(('2003_151', '13', '1'), 3)
(('2003_151', '6', '2'), 1)
(('2003_151', '4', '2'), 1)
(('2003_151', '19', '1'), 1)
(('2002_1142', '199', '1'), 3)
(('2002_1142', '14', '2'), 2)
(('2002_1142', '10', '1'), 2)
(('2002_1142', '40', '1'), 1)
(('2002_1142', '13', '2'), 1)
(('2002_1142', '11', '2'), 1)
(('2001_44', '17', '1'), 4)
(('2001_44', '35', '2'), 2)
(('2001_44', '30', '1'), 1)
(('2001_44', '23', '2'), 1)
(('2001_44', '22', '2'), 1)
(('2001_44', '13', '1'), 1)
(('2001_1198', '4', '1'), 4)
(('2001_1198', '5', '2'), 2)
(('2001_1198', '3', '1'), 2)
(('2001_1198', '6', '1'), 1)
(('2001_1198', '10', '1'), 1)
(('1999_1256', '6', '1'), 3)
(('1999_1256', '33', '2'), 2)
(('1999_1256', '89', '1'), 1)
(('1999_1256', '49', '3'), 1)
(('1999_1256', '39', '2'), 1)
(('1999_1256', '33', '3'), 1)
(('1999_1256', '16', '1'), 1)
(('1996_638', '26', '1'), 3)
(('1996_638', '21', '1'), 2)
(('1996_638', '34', '5'), 1)
(('1996_638', '32', '3'), 1)
(('1996_638', '30', '4'), 1)
(('1996_638', '3', '1'), 1)
(('1996_638', '22', '11'), 1)
(('1996_499', '1', '1'), 5)
(('1996_499', '2', '2'), 2)
(('1996_499', '6', '1'), 1)
(('1996_499', '3', '2'), 1)
(('1996_499', '3', '1'), 1)
(('1996_410', '25', '1'), 3)
(('1996_410', '11', '2'), 2)
(('1996_410', '5', '2'), 1)
(('1996_410', '4', '2'), 1)
(('1996_410', '26', '1'), 1)
(('1996_410', '12', '2'), 1)
(('1996_410', '12', '1'), 1)
(('1996_113', '7', '2'), 1)
(('1996_113', '6', '3'), 1)
(('1996_113', '6', '2'), 1)
(('1996_113', '47', '1'), 1)
(('1996_113', '38', '1'), 1)
(('1996_113', '29', '2'), 1)
(('1996_113', '19', '2'), 1)
(('1996_113', '11', '3'), 1)
(('1996_113', '11', '2'), 1)
(('1996_113', '11', '1'), 1)
(('1995_617', '66', '2'), 2)
(('1995_617', '64', '1'), 2)
(('1995_617', '55', '8'), 2)
(('1995_617', '67', '5'), 1)
(('1995_617', '63', '1'), 1)
(('1995_617', '55', '1'), 1)
(('1995_617', '25', '3'), 1)
(('1995_59', '2', '1'), 3)
(('1995_59', '4', '1'), 2)
(('1995_59', '77', '2'), 1)
(('1995_59', '7', '1'), 1)
(('1995_59', '56', '3'), 1)
(('1995_59', '55', '4'), 1)
(('1995_59', '2', '3'), 1)
(('1994_344', '15', '1'), 4)
(('1994_344', '50', '2'), 2)
(('1994_344', '15', '2'), 2)
(('1994_344', '40', '1'), 1)
(('1994_344', '4', '1'), 1)
(('2004_535', '44', '1'), 2)
(('2004_535', '20', '1'), 2)
(('2004_535', '119', '1'), 2)
(('2004_535', '9', '3'), 1)
(('2004_535', '7', '1'), 1)
(('2004_535', '22', '1'), 1)
(('2004_42', '17', '1'), 6)
(('2004_42', '7', '6'), 1)
(('2004_42', '18', '1'), 1)
(('2004_42', '1', '2'), 1)
(('2004_2785', '3', '1'), 8)
(('2004_2785', '9', '1'), 1)
(('2004_2355', '9', '2'), 2)
(('2004_2355', '9', '1'), 2)
(('2004_2355', '6', '2'), 2)
(('2004_2355', '6', '1'), 1)
(('2004_2355', '5', '3'), 1)
(('2004_2355', '5', '1'), 1)
(('2003_1958', '6', '1'), 3)
(('2003_1958', '21', '2'), 2)
(('2003_1958', '7', '1'), 1)
(('2003_1958', '53', '6'), 1)
(('2003_1958', '27', '6'), 1)
(('2003_1958', '21', '1'), 1)
(('2002_1685', '2', '1'), 2)
(('2002_1685', '10', '2'), 2)
(('2002_1685', '45', '2'), 1)
(('2002_1685', '31', '1'), 1)
(('2002_1685', '3', '1'), 1)
(('2002_1685', '174', '1'), 1)
(('2002_1685', '10', '3'), 1)
(('2001_18', '98', '1'), 2)
(('2001_18', '98', '2'), 1)
(('2001_18', '43', '1'), 1)
(('2001_18', '41', '3'), 1)
(('2001_18', '21', '1'), 1)
(('2001_18', '20', '1'), 1)
(('2001_18', '15', '3'), 1)
(('2001_18', '1', '1'), 1)
(('2001_167', '7', '4'), 4)
(('2001_167', '14', '3'), 3)
(('2001_167', '17', '3'), 2)
(('2001_1409', '8', '1'), 1)
(('2001_1409', '5', '1'), 1)
(('2001_1409', '4', '2'), 1)
(('2001_1409', '24', '2'), 1)
(('2001_1409', '18', '1'), 1)
(('2001_1409', '16', '2'), 1)
(('2001_1409', '16', '1'), 1)
(('2001_1409', '13', '1'), 1)
(('2001_1409', '12', '1'), 1)
(('2001_1384', '6', '1'), 2)
(('2001_1384', '6', '4'), 1)
(('2001_1384', '6', '3'), 1)
(('2001_1384', '5', '2'), 1)
(('2001_1384', '3', '2'), 1)
(('2001_1384', '3', '1'), 1)
(('2001_1384', '25', '1'), 1)
(('2001_1384', '20', '36'), 1)
(('2001_1050', '5', '1'), 4)
(('2001_1050', '6', '1'), 1)
(('2001_1050', '37', '5'), 1)
(('2001_1050', '2', '1'), 1)
(('2001_1050', '13', '4'), 1)
(('2001_1050', '10', '1'), 1)
(('2000_488', '41', '1'), 2)
(('2000_488', '85', '4'), 1)
(('2000_488', '85', '2'), 1)
(('2000_488', '78', '4'), 1)
(('2000_488', '78', '3'), 1)
(('2000_488', '66', '1'), 1)
(('2000_488', '45', '2'), 1)
(('2000_488', '40', '3'), 1)
(('2000_1191', '-', '1'), 6)
(('2000_1191', '-', '2'), 2)
(('2000_1191', '-', '7'), 1)
(('2000_1027', '-', '1'), 9)
(('1998_375', '-', '1'), 7)
(('1998_375', '-', '2'), 2)
(('1997_44', '44', '3'), 2)
(('1997_44', '34', '2'), 2)
(('1997_44', '5', '5'), 1)
(('1997_44', '26', '2'), 1)
(('1997_44', '23', '1'), 1)
(('1997_44', '21', '7'), 1)
(('1997_44', '20', '2'), 1)
(('1997_31', '5', '1'), 3)
(('1997_31', '11', '1'), 2)
(('1997_31', '49', '1'), 1)
(('1997_31', '44', '3'), 1)
(('1997_31', '23', '1'), 1)
(('1997_31', '14', '4'), 1)
(('1996_461', '7', '2'), 2)
(('1996_461', '16', '1'), 2)
(('1996_461', '8', '7'), 1)
(('1996_461', '17', '5'), 1)
(('1996_461', '17', '2'), 1)
(('1996_461', '17', '1'), 1)
(('1996_461', '13', '2'), 1)
(('1995_368', '16', '1'), 2)
(('1995_368', '47', '4'), 1)
(('1995_368', '4', '2'), 1)
(('1995_368', '39', '1'), 1)
(('1995_368', '38', '1'), 1)
(('1995_368', '31', '1'), 1)
(('1995_368', '18', '2'), 1)
(('1995_368', '18', '1'), 1)
(('1994_369', '12', '1'), 2)
(('1994_369', '52', '2'), 1)
(('1994_369', '30', '6'), 1)
(('1994_369', '29', '5'), 1)
(('1994_369', '27', '1'), 1)
(('1994_369', '24', '3'), 1)
(('1994_369', '13', '6'), 1)
(('1994_369', '1', '3'), 1)
(('2004_893', '8', '4'), 1)
(('2004_893', '4', '1'), 1)
(('2004_893', '2', '1'), 1)
(('2004_893', '15', '1'), 1)
(('2004_893', '14', '1'), 1)
(('2004_893', '11', '2'), 1)
(('2004_893', '11', '1'), 1)
(('2004_893', '10', '3'), 1)
(('2004_574', '16', '4'), 2)
(('2004_574', '45', '1'), 1)
(('2004_574', '4', '1'), 1)
(('2004_574', '29', '1'), 1)
(('2004_574', '24', '1'), 1)
(('2004_574', '23', '2'), 1)
(('2004_574', '15', '1'), 1)
(('2004_293', '8', '2'), 2)
(('2004_293', '21', '3'), 1)
(('2004_293', '21', '1'), 1)
(('2004_293', '20', '1'), 1)
(('2004_293', '19', '1'), 1)
(('2004_293', '15', '3'), 1)
(('2004_293', '13', '1'), 1)
(('2004_167', '76', '1'), 2)
(('2004_167', '7', '2'), 1)
(('2004_167', '45', '1'), 1)
(('2004_167', '37', '1'), 1)
(('2004_167', '24', '2'), 1)
(('2004_167', '21', '2'), 1)
(('2004_167', '19', '1'), 1)
(('2003_592', '5', '1'), 2)
(('2003_592', '12', '1'), 2)
(('2003_592', '9', '3'), 1)
(('2003_592', '8', '2'), 1)
(('2003_592', '7', '2'), 1)
(('2003_592', '52', '6'), 1)
(('2003_516', '21', '1'), 2)
(('2003_516', '16', '1'), 2)
(('2003_516', '24', '2'), 1)
(('2003_516', '16', '3'), 1)
(('2003_516', '16', '2'), 1)
(('2003_516', '14', '2'), 1)
(('2003_1300', '10', '1'), 2)
(('2003_1300', '85', '1'), 1)
(('2003_1300', '8', '11'), 1)
(('2003_1300', '8', '1'), 1)
(('2003_1300', '5', '7'), 1)
(('2003_1300', '40', '3'), 1)
(('2003_1300', '10', '5'), 1)
(('2003_1039', '17', '4'), 4)
(('2003_1039', '11', '4'), 2)
(('2003_1039', '19', '1'), 1)
(('2003_1039', '18', '2'), 1)
(('2003_1029', '-', '1'), 4)
(('2003_1029', '-', '4'), 3)
(('2003_1029', '-', '7'), 1)
(('2002_1681', '1', '2'), 4)
(('2002_1681', '1', '1'), 2)
(('2002_1681', '33', '1'), 1)
(('2002_1681', '2', '2'), 1)
(('2002_1070', '68', '1'), 2)
(('2002_1070', '91', '1'), 1)
(('2002_1070', '88', '1'), 1)
(('2002_1070', '132', '7'), 1)
(('2002_1070', '125', '1'), 1)
(('2002_1070', '124', '3'), 1)
(('2002_1070', '109', '1'), 1)
(('2001_907', '6', '1'), 2)
(('2001_907', '82', '1'), 1)
(('2001_907', '35', '2'), 1)
(('2001_907', '35', '1'), 1)
(('2001_907', '18', '2'), 1)
(('2001_907', '13', '1'), 1)
(('2001_907', '10', '1'), 1)
(('2001_784', '4', '1'), 2)
(('2001_784', '9', '4'), 1)
(('2001_784', '9', '3'), 1)
(('2001_784', '14', '1'), 1)
(('2001_784', '13', '2'), 1)
(('2001_784', '11', '2'), 1)
(('2001_784', '11', '1'), 1)
(('2001_734', '6', '8'), 3)
(('2001_734', '2', '1'), 3)
(('2001_734', '12', '2'), 1)
(('2001_734', '10', '6'), 1)
(('2001_41', '5', '2'), 2)
(('2001_41', '5', '1'), 1)
(('2001_41', '48', '1'), 1)
(('2001_41', '39', '4'), 1)
(('2001_41', '27', '1'), 1)
(('2001_41', '22', '3'), 1)
(('2001_41', '20', '1'), 1)
(('2001_1401', '7', '1'), 3)
(('2001_1401', '5', '1'), 1)
(('2001_1401', '33', '1'), 1)
(('2001_1401', '32', '2'), 1)
(('2001_1401', '28', '2'), 1)
(('2001_1401', '18', '2'), 1)
(('2000_991', '4', '3'), 2)
(('2000_991', '3', '2'), 2)
(('2000_991', '8', '2'), 1)
(('2000_991', '3', '1'), 1)
(('2000_991', '21', '2'), 1)
(('2000_991', '21', '1'), 1)
(('2000_959', '-', '2'), 3)
(('2000_959', '-', '1'), 3)
(('2000_959', '-', '6'), 1)
(('2000_959', '-', '3'), 1)
(('2000_580', '1', '2'), 5)
(('2000_580', '19', '2'), 1)
(('2000_580', '11', '1'), 1)
(('2000_580', '10', '2'), 1)
(('2000_179', '-', '1'), 7)
(('2000_179', '-', '2'), 1)
(('1999_548', '1', '1'), 8)
(('1997_769', '24', '1'), 3)
(('1997_769', '49', '1'), 2)
(('1997_769', '4', '4'), 1)
(('1997_769', '35', '1'), 1)
(('1997_769', '1', '2'), 1)
(('1997_539', '-', '2'), 4)
(('1997_539', '-', '1'), 3)
(('1997_539', '-', '4'), 1)
(('1997_468', '3', '3'), 3)
(('1997_468', '23', '1'), 3)
(('1997_468', '33', '1'), 1)
(('1997_468', '23', '13'), 1)
(('1996_402', '67', '3'), 1)
(('1996_402', '58', '2'), 1)
(('1996_402', '53', '3'), 1)
(('1996_402', '40', '4'), 1)
(('1996_402', '36', '1'), 1)
(('1996_402', '35', '2'), 1)
(('1996_402', '32', '5'), 1)
(('1996_402', '19', '1'), 1)
(('2004_897', '33', '1'), 2)
(('2004_897', '54', '1'), 1)
(('2004_897', '51', '1'), 1)
(('2004_897', '4', '1'), 1)
(('2004_897', '11', '3'), 1)
(('2004_897', '10', '1'), 1)
(('2004_879', '13', '1'), 2)
(('2004_879', '9', '5'), 1)
(('2004_879', '8', '1'), 1)
(('2004_879', '6', '3'), 1)
(('2004_879', '16', '1'), 1)
(('2004_879', '15', '7'), 1)
(('2004_1291', '25', '2'), 2)
(('2004_1291', '48', '1'), 1)
(('2004_1291', '33', '1'), 1)
(('2004_1291', '3', '2'), 1)
(('2004_1291', '25', '3'), 1)
(('2004_1291', '25', '1'), 1)
(('2001_498', '136', '1'), 5)
(('2001_498', '9', '1'), 1)
(('2001_498', '1', '2'), 1)
(('2001_452', '5', '1'), 1)
(('2001_452', '25', '2'), 1)
(('2001_452', '24', '5'), 1)
(('2001_452', '21', '1'), 1)
(('2001_452', '16', '5'), 1)
(('2001_452', '16', '4'), 1)
(('2001_452', '16', '1'), 1)
(('2001_246', '76', '1'), 2)
(('2001_246', '24', '1'), 2)
(('2001_246', '93', '1'), 1)
(('2001_246', '56', '1'), 1)
(('2001_246', '16', '1'), 1)
(('2001_1190', '-', '2'), 4)
(('2001_1190', '-', '1'), 2)
(('2001_1190', '-', '3'), 1)
(('2001_1071', '15', '1'), 2)
(('2001_1071', '90', '2'), 1)
(('2001_1071', '5', '1'), 1)
(('2001_1071', '3', '1'), 1)
(('2001_1071', '14', '7'), 1)
(('2001_1071', '14', '1'), 1)
(('2000_1323', '24', '1'), 3)
(('2000_1323', '8', '1'), 1)
(('2000_1323', '55', '5'), 1)
(('2000_1323', '55', '4'), 1)
(('2000_1323', '42', '3'), 1)
(('2000_1250', '11', '4'), 2)
(('2000_1250', '6', '2'), 1)
(('2000_1250', '50', '2'), 1)
(('2000_1250', '19', '1'), 1)
(('2000_1250', '10', '2'), 1)
(('2000_1250', '10', '1'), 1)
(('1997_780', '2', '1'), 6)
(('1997_780', '3', '1'), 1)
(('1997_752', '28', '1'), 2)
(('1997_752', '21', '1'), 2)
(('1997_752', '21', '5'), 1)
(('1997_752', '18', '2'), 1)
(('1997_752', '11', '1'), 1)
(('1996_542', '2', '1'), 2)
(('1996_542', '9', '1'), 1)
(('1996_542', '8', '3'), 1)
(('1996_542', '7', '1'), 1)
(('1996_542', '12', '2'), 1)
(('1996_542', '10', '3'), 1)
(('1996_401', '89', '3'), 1)
(('1996_401', '6', '3'), 1)
(('1996_401', '4', '1'), 1)
(('1996_401', '21', '5'), 1)
(('1996_401', '21', '1'), 1)
(('1996_401', '16', '1'), 1)
(('1996_401', '14', '8'), 1)
(('1995_692', '3', '1'), 3)
(('1995_692', '36', '2'), 1)
(('1995_692', '23', '1'), 1)
(('1995_692', '197', '1'), 1)
(('1995_692', '14', '1'), 1)
(('1995_446', '23', '3'), 2)
(('1995_446', '9', '2'), 1)
(('1995_446', '26', '1'), 1)
(('1995_446', '24', '3'), 1)
(('1995_446', '21', '4'), 1)
(('1995_446', '15', '2'), 1)
(('1995_439', '-', '2'), 3)
(('1995_439', '-', '1'), 3)
(('1995_439', '-', '6'), 1)
(('2004_876', '4', '3'), 2)
(('2004_876', '3', '2'), 2)
(('2004_876', '3', '1'), 2)
(('2004_466', '-', '1'), 4)
(('2004_466', '-', '2'), 2)
(('2004_288', '31', '3'), 2)
(('2004_288', '9', '1'), 1)
(('2004_288', '15', '2'), 1)
(('2004_288', '12', '2'), 1)
(('2004_288', '10', '1'), 1)
(('2004_2135', '2', '1'), 6)
(('2004_1262', '3', '3'), 2)
(('2004_1262', '9', '3'), 1)
(('2004_1262', '15', '4'), 1)
(('2004_1262', '15', '3'), 1)
(('2004_1262', '13', '1'), 1)
(('2003_2263', '8', '1'), 1)
(('2003_2263', '5', '1'), 1)
(('2003_2263', '45', '1'), 1)
(('2003_2263', '27', '1'), 1)
(('2003_2263', '2', '2'), 1)
(('2003_2263', '14', '2'), 1)
(('2003_1935', '6', '2'), 1)
(('2003_1935', '6', '1'), 1)
(('2003_1935', '39', '3'), 1)
(('2003_1935', '23', '4'), 1)
(('2003_1935', '2', '7'), 1)
(('2003_1935', '18', '5'), 1)
(('2003_1759', '-', '1'), 3)
(('2003_1759', '-', '2'), 2)
(('2003_1759', '-', '3'), 1)
(('2002_731', '7', '1'), 3)
(('2002_731', '24', '2'), 1)
(('2002_731', '24', '1'), 1)
(('2002_731', '10', '3'), 1)
(('2001_474', '6', '1'), 3)
(('2001_474', '75', '1'), 2)
(('2001_474', '6', '2'), 1)
(('2001_465', '7', '1'), 2)
(('2001_465', '112', '3'), 2)
(('2001_465', '33', '3'), 1)
(('2001_465', '15', '2'), 1)
(('2001_1438', '31', '1'), 2)
(('2001_1438', '31', '3'), 1)
(('2001_1438', '29', '3'), 1)
(('2001_1438', '27', '2'), 1)
(('2001_1438', '23', '2'), 1)
(('2000_85', '76', '1'), 2)
(('2000_85', '93', '1'), 1)
(('2000_85', '5', '2'), 1)
(('2000_85', '34', '2'), 1)
(('2000_85', '23', '3'), 1)
(('2000_805', '-', '1'), 6)
(('2000_1314', '34', '1'), 3)
(('2000_1314', '5', '1'), 1)
(('2000_1314', '4', '1'), 1)
(('2000_1314', '11', '2'), 1)
(('1999_1063', '-', '1'), 4)
(('1999_1063', '-', '3'), 1)
(('1999_1063', '-', '2'), 1)
(('1997_778', '15', '1'), 2)
